50,15,10,285.61,125.96,-22.93,-22.98,2.27,1.12,14
50,15,10,280.73,125.72,-24.37,-23.21,2.23,1.09,17
50,15,10,280.44,126.37,-24.22,-22.83,2.22,1.09,18
50,15,10,278.63,125.4,-24.31,-23.14,2.22,1.1,16
50,15,15,279.75,141.03,43.13,-19.67,1.98,1.12,30
50,15,15,280.86,140.5,43.57,-19.19,2,1.14,29
50,15,15,275.62,140.37,46.19,-18.91,1.96,1.17,29
50,15,15,279.45,140.08,43.27,-19.19,1.99,1.14,29
50,15,15,278.26,140.4,43.87,-19.35,1.98,1.17,29
50,15,20,282.31,148.8,78.84,-15.99,1.9,1.17,34
50,15,20,282.11,148.59,79.94,-15.32,1.9,1.19,35
50,15,20,279.53,147.81,80.24,-15.86,1.89,1.21,33
50,15,20,282.69,147.82,78.66,-15.35,1.91,1.23,34
50,15,20,284.3,145.46,77.85,-14.27,1.95,1.22,34
50,25,10,264.28,122.59,-98.14,-25.29,2.16,1.19,10
50,25,10,269.05,123.67,-97.99,-25.81,2.18,1.18,11
50,25,10,266.32,123.65,-99.16,-25.98,2.15,1.17,11
50,25,10,265.49,122.46,-98.74,-26.33,2.17,1.16,11
50,25,10,266.24,123.41,-99.12,-25.84,2.16,1.16,12
50,25,15,260.34,135.03,-38.17,-27.49,1.93,1.19,23
50,25,15,257.14,133.64,-37.57,-28.18,1.92,1.16,23
50,25,15,258.21,133.96,-37.1,-27.02,1.93,1.22,21
50,25,15,258.57,133.47,-38.28,-28.08,1.94,1.19,22
50,25,15,258.95,131.73,-37.48,-27.4,1.97,1.2,22
50,25,20,250.76,141.28,4.62,-26.26,1.77,1.26,28
50,25,20,257.15,141.26,1.43,-26.51,1.82,1.24,29
50,25,20,256.38,141.24,1.81,-26.48,1.82,1.26,29
50,25,20,256.36,141.19,1.82,-26.53,1.82,1.26,29
50,25,20,257.57,142.74,2.22,-26.65,1.8,1.25,29
50,25,25,256.65,154.43,65.68,-22.08,1.66,1.28,40
50,25,25,256.94,152.36,65.53,-22.11,1.69,1.25,39
50,25,25,253.58,153.39,67.21,-21.53,1.65,1.26,39
50,25,25,255.58,152.06,66.21,-20.97,1.68,1.3,36
50,25,25,255.31,153.91,66.35,-21.79,1.66,1.26,39
50,25,30,255.02,162.05,106.49,-17.45,1.57,1.26,47
50,25,30,257.38,162.8,105.31,-17.15,1.58,1.26,47
50,25,30,256.5,162.57,104.75,-17.17,1.58,1.25,48
50,25,30,257.09,163.84,105.45,-17.32,1.57,1.26,48
50,25,30,262.4,163.3,102.8,-17.05,1.61,1.3,46
50,30,15,250.87,130.2,-80.43,-30.9,1.93,1.23,19
50,30,15,250.96,130.06,-81.48,-31.28,1.93,1.19,19
50,30,15,249.77,130.57,-80.88,-31.31,1.91,1.21,20
50,30,15,248.83,129.8,-75.41,-30.1,1.92,1.24,17
50,30,15,249,131.14,-76.5,-30.63,1.9,1.22,19
50,30,20,244.25,136.1,-33.13,-31.4,1.79,1.25,26
50,30,20,239.94,135.54,-30.97,-31.23,1.77,1.24,26
50,30,20,248.13,138.47,-30.42,-31.61,1.79,1.28,25
50,30,20,242.04,138.01,-31.02,-32,1.75,1.24,26
50,30,20,242.02,137.46,-30.01,-32.27,1.76,1.23,26
50,30,25,244.11,149.08,31.95,-28.93,1.64,1.31,35
50,30,25,243.78,149.69,32.11,-29.32,1.63,1.31,36
50,30,25,239.32,149.37,34.34,-29.23,1.6,1.31,35
50,30,25,239.41,147.88,33.29,-29.06,1.62,1.29,35
50,30,25,239.36,148.13,33.32,-28.93,1.62,1.3,35
50,30,30,242.85,156.42,68.58,-26.08,1.55,1.31,42
50,30,30,237.46,155.65,69.27,-25.59,1.53,1.32,41
50,30,30,239.68,155.63,70.16,-25.82,1.54,1.3,41
50,30,30,239.38,155.77,69.31,-26.19,1.54,1.33,42
50,30,30,243.59,155.98,67.21,-26.36,1.56,1.3,42
50,-5,0,308.5,110.05,40.25,-10.88,2.8,1.01,-3
50,-5,0,309.54,111.93,38.81,-18.22,2.77,1.02,-4
50,-5,0,309.74,110.57,39.44,-17.71,2.8,0.99,-3
50,-5,0,299.22,108.63,36.61,-17.69,2.75,1,-2
50,-5,0,305.08,109.45,39.11,-18.27,2.79,1.01,-2
50,-5,-5,304.56,119.71,8.28,-20.85,2.54,1.02,-13
50,-5,-5,302.03,119.64,3.17,-18.18,2.52,0.95,-8
50,-5,-5,308.35,121.22,7.56,-20.03,2.54,0.98,-11
50,-5,-5,308.9,118.08,7.06,-18.96,2.62,0.99,-10
50,-5,-5,305.48,117.96,5.32,-19.02,2.59,1,-11
50,-5,-10,307.6,132.1,-50.42,-18.99,2.33,0.97,-23
50,-5,-10,301.33,130.66,-52.04,-18.67,2.31,0.99,-23
50,-5,-10,303.1,131.6,-52.82,-18.69,2.3,0.96,-20
50,-5,-10,309.44,134.05,-49.78,-19.53,2.31,1,-26
50,-5,-10,302.9,130.6,-48.91,-18.7,2.32,0.97,-23
50,-5,-15,308.06,144.91,-95.47,-16.21,2.13,0.95,-34
50,-5,-15,296.89,139.37,-92.56,-16.31,2.13,0.99,-32
50,-5,-15,306.88,143.15,-90.37,-17.35,2.14,1,-35
50,-5,-15,296.24,139,-92.88,-16.5,2.13,0.97,-32
50,-5,-15,299.48,140.78,-91.26,-18.01,2.13,1.02,-34
50,-10,0,308.56,110.49,83.26,-17.72,2.79,0.97,0
50,-10,0,307.35,110.4,82.79,-18.59,2.78,1,0
50,-10,0,300,110.12,79.11,-18.44,2.72,0.96,1
50,-10,0,300.09,110.11,80.13,-17.85,2.73,0.96,1
50,-10,0,302.44,109.7,84.22,-18.44,2.76,1,-2
50,-10,-5,306.05,120.98,43.83,-22.15,2.53,0.97,-10
50,-10,-5,298.68,117.89,43.34,-21.05,2.53,0.96,-9
50,-10,-5,294.3,118.19,40.15,-21.19,2.49,0.96,-8
50,-10,-5,301.93,119.81,41.84,-21.1,2.52,0.95,-8
50,-10,-5,299.26,120.53,40.39,-21.7,2.48,0.97,-10
50,-10,-10,297.32,132.31,-12.34,-23.19,2.25,0.96,-21
50,-10,-10,293.73,132.08,-14.14,-23.1,2.22,0.97,-21
50,-10,-10,300.46,132.78,-10.77,-23.43,2.26,0.95,-21
50,-10,-10,299.45,133.86,-13.9,-22.1,2.24,0.96,-22
50,-10,-10,302.75,130.58,-12.12,-21.71,2.32,0.93,-19
50,-10,-15,298.55,142.5,-55.49,-21.36,2.1,0.94,-30
50,-10,-15,302.11,141.87,-50.95,-22.75,2.13,0.96,-29
50,-10,-15,297.72,141.21,-53.14,-22.42,2.11,0.96,-29
50,-10,-15,291.53,140.78,-55.24,-22.42,2.07,0.96,-32
50,-10,-15,307,140.62,-53.28,-20.69,2.18,0.9,-27
50,-15,-5,300.68,121.94,83.79,-23.26,2.47,0.95,-8
50,-15,-5,293.5,120.97,80.46,-22.7,2.43,0.94,-7
50,-15,-5,300.71,121.46,84.09,-23.07,2.48,0.95,-7
50,-15,-5,291.36,120.45,82.68,-23.16,2.42,0.93,-8
50,-15,-5,299.3,121.66,83.4,-23.17,2.46,0.94,-7
50,-15,-10,292.49,132.34,31.24,-26.83,2.21,0.95,-21
50,-15,-10,295.73,133.46,29.63,-26.27,2.22,0.9,-18
50,-15,-10,296.16,132.24,29.41,-26.88,2.24,0.93,-19
50,-15,-10,291.68,132.42,30.84,-27.79,2.2,0.96,-22
50,-15,-10,292.52,133.14,30.26,-26.43,2.2,0.92,-19
50,-15,-15,291.43,141.81,-15.29,-27.09,2.06,0.9,-27
50,-15,-15,288.81,142.16,-15.59,-27.92,2.03,0.92,-29
50,-15,-15,289.8,142.04,-15.1,-27.98,2.04,0.93,-30
50,-15,-15,295.48,142.63,-18.14,-27.07,2.07,0.9,-27
50,-15,-15,289.61,140.81,-15.19,-27.6,2.06,0.92,-28
50,-15,-20,296.01,156.35,-76.49,-24.82,1.89,0.88,-39
50,-15,-20,297.14,155.9,-77.72,-24.05,1.91,0.86,-38
50,-15,-20,290.71,153.27,-75.64,-25.36,1.9,0.88,-39
50,-15,-20,288.71,153.46,-75.65,-25.27,1.88,0.89,-39
50,-15,-20,292.39,156.34,-74.8,-26.8,1.87,0.93,-43
50,-25,-10,274.3,131.52,98.15,-32.24,2.09,0.88,-15
50,-25,-10,274.23,132.61,98.12,-32.7,2.07,0.88,-16
50,-25,-10,279.02,131.54,100.51,-32.23,2.12,0.9,-15
50,-25,-10,281.73,132.32,98.91,-31.84,2.13,0.86,-14
50,-25,-10,281.24,133.21,98.23,-31.95,2.11,0.86,-15
50,-25,-15,274.43,140.47,54.21,-36.77,1.95,0.86,-24
50,-25,-15,277.67,141.78,53.63,-36.11,1.96,0.88,-23
50,-25,-15,276.33,139.9,55.17,-36.05,1.98,0.86,-23
50,-25,-15,275.41,140.79,54.71,-35.61,1.96,0.86,-24
50,-25,-15,273.44,139.46,54.72,-36.27,1.96,0.87,-24
50,-25,-20,271.23,151.06,4.61,-37.87,1.8,0.86,-33
50,-25,-20,271.84,149.5,4.92,-38.25,1.82,0.85,-32
50,-25,-20,274.58,151.86,3.73,-38.07,1.81,0.84,-32
50,-25,-20,270.81,150.4,4.41,-38.8,1.8,0.87,-34
50,-25,-20,270.82,151.18,4.41,-38.41,1.79,0.85,-34
50,-25,-25,270.02,157.91,-36.99,-38.04,1.71,0.85,-41
50,-25,-25,266.37,157.73,-38.82,-37.13,1.69,0.85,-41
50,-25,-25,265.59,158.72,-39.21,-37.64,1.67,0.86,-40
50,-25,-25,265.22,158.11,-39.39,-37.94,1.68,0.85,-40
50,-25,-25,271,158.02,-36.5,-37.99,1.72,0.84,-41
50,-25,-30,274.26,170.18,-94.87,-34.91,1.61,0.82,-51
50,-25,-30,272.63,169.07,-95.69,-34.46,1.61,0.82,-50
50,-25,-30,273.79,172.23,-96.24,-32.89,1.59,0.81,-50
50,-25,-30,268.57,170.49,-97.72,-34.76,1.58,0.85,-52
50,-25,-30,268.49,168.17,-97.76,-34.92,1.6,0.85,-51
50,-30,-15,261.71,137.52,109.85,-41.24,1.9,0.82,-19
50,-30,-15,266.08,136.53,109.76,-41.74,1.95,0.84,-18
50,-30,-15,259.27,137.6,108.63,-41.2,1.88,0.85,-20
50,-30,-15,261.97,137.55,107.28,-41.22,1.9,0.83,-18
50,-30,-15,259.28,137.6,108.64,-41.2,1.88,0.86,-19
50,-30,-20,250.55,147.51,46.28,-47.25,1.7,0.82,-30
50,-30,-20,252.95,148.04,45.14,-46.98,1.71,0.81,-29
50,-30,-20,256.41,146.07,49.21,-46.96,1.76,0.81,-29
50,-30,-20,250.62,147.99,46.31,-47.01,1.69,0.82,-30
50,-30,-20,250.55,147.99,46.27,-47.01,1.69,0.82,-30
50,-30,-25,247.9,156.3,1.95,-47.85,1.59,0.8,-37
50,-30,-25,246.85,155.09,1.42,-48.46,1.59,0.81,-37
50,-30,-25,248,154.82,2,-48.59,1.6,0.82,-37
50,-30,-25,247.9,157,1.95,-47.5,1.58,0.79,-37
50,-30,-25,246.89,156.85,2.45,-49.97,1.57,0.84,-40
50,-30,-30,246.32,167.69,-50.84,-47.15,1.47,0.8,-46
50,-30,-30,249.73,173.37,-52.7,-44.31,1.44,0.75,-45
50,-30,-30,249.53,165.44,-52.43,-47.28,1.51,0.77,-40
50,-30,-30,251.77,169.85,-48.12,-48.23,1.48,0.82,-49
50,-30,-30,246.19,164.16,-50.91,-47.92,1.5,0.8,-45
50,-30,-30,246.17,164.03,-50.92,-47.99,1.5,0.79,-44
50,-30,-35,251.1,177.89,-93.1,-43.29,1.41,0.77,-53
50,-30,-35,248.38,172.36,-92.81,-45.91,1.44,0.81,-53
50,-30,-35,251.18,172.64,-91.41,-46.01,1.45,0.79,-52
50,-30,-35,249.42,176.59,-92.29,-44.1,1.41,0.77,-53
60,0,0,274.17,112.87,7.09,-48.23,2.43,1,-6
60,0,0,275.01,105.81,6.18,-50.09,2.6,1.02,-3
60,0,0,268.69,105.08,3.83,-49.93,2.56,1.03,-4
60,0,0,273.87,107.09,6.93,-48.97,2.56,1.03,-3
60,0,0,269.1,112.65,4.55,-49.37,2.39,0.92,4
60,0,5,271.36,106.69,61.39,-43.89,2.54,1.07,5
60,0,5,270.09,106.14,63.05,-43.93,2.54,1.06,6
60,0,5,271.9,106.14,62.14,-43.93,2.56,1.06,6
60,0,5,272.55,108.88,61.82,-45.05,2.5,1.02,9
60,0,5,272.55,106.16,62.46,-43.92,2.57,1.09,4
60,0,-5,271.89,107.68,-32.95,-49.68,2.52,0.99,-8
60,0,-5,274.32,108.1,-31.73,-50.05,2.54,1.01,-9
60,0,-5,274.32,107.74,-31.73,-49.87,2.55,1,-8
60,0,-5,269.47,105.36,-31.74,-49.32,2.56,1,-7
60,0,-5,269.59,107.45,-32.79,-50.19,2.51,1,-8
60,5,0,271.43,101.09,-22.72,-50.42,2.68,1.04,-1
60,5,0,267.91,100.15,-21.95,-49.54,2.67,1.02,1
60,5,0,270.87,98.1,-22.43,-48.95,2.76,1.03,0
60,5,0,268.91,99.95,-21.45,-49.64,2.69,1.02,1
60,5,0,266.91,99.78,-22.45,-49.73,2.67,1.02,1
60,5,-5,273.69,101,-53.17,-49.5,2.71,1,-3
60,5,-5,270.01,102,-55.01,-50,2.65,1.01,-5
60,5,-5,269.96,102.01,-54.98,-50,2.65,1.01,-5
60,5,-5,269.96,104.09,-54.98,-51.03,2.59,1.03,-7
60,5,-5,270.01,101,-55.01,-49.5,2.67,0.99,-3
60,5,5,264.57,110.3,37.72,-46.91,2.4,1.06,9
60,5,5,270.26,110.04,35.87,-47.31,2.46,1.05,9
60,5,5,269.45,110.4,37.95,-46.99,2.44,1.08,8
60,5,5,267.22,109.87,37.39,-47.22,2.43,1.06,9
60,5,5,267.22,110.14,37.39,-47.09,2.43,1.06,9
60,5,10,270.48,118.02,75.76,-43.64,2.29,1.06,17
60,5,10,272.06,118.21,74.97,-43.65,2.3,1.06,17
60,5,10,272.06,118.36,74.97,-43.58,2.3,1.06,17
60,5,10,271.79,118.04,74.84,-43.74,2.3,1.06,17
60,5,10,272.06,118.13,74.97,-43.7,2.3,1.06,17
60,10,0,267.19,101.78,-69.6,-48.64,2.63,1.05,-3
60,10,0,265.19,99.42,-68.59,-47.29,2.67,1.03,-1
60,10,0,267.19,99.42,-69.6,-47.29,2.69,1.02,0
60,10,0,267.19,99.47,-69.6,-47.27,2.69,1.02,0
60,10,0,265.19,99.4,-68.59,-47.3,2.67,1.03,-1
60,10,5,264.16,107.81,-10.08,-47.32,2.45,1.06,8
60,10,5,263.16,108.34,-10.58,-47.06,2.43,1.06,9
60,10,5,264.15,107.63,-10.07,-47.24,2.45,1.06,8
60,10,5,264.16,108.02,-10.08,-47.03,2.45,1.05,9
60,10,5,262.01,107.65,-9.01,-47.24,2.43,1.05,8
60,10,10,264.18,112.64,29.91,-43.68,2.35,1.13,11
60,10,10,264.18,112.64,29.91,-43.68,2.35,1.13,11
60,10,10,263.95,115.16,30.02,-44.87,2.29,1.09,14
60,10,10,264.18,112.64,29.91,-43.68,2.35,1.13,11
60,10,10,264.18,112.31,29.91,-43.84,2.35,1.13,11
60,10,15,262.32,126.57,87.84,-39.91,2.07,1.11,24
60,10,15,265.42,126.39,85.29,-40.24,2.1,1.11,24
60,10,15,266.42,126.97,85.79,-39.95,2.1,1.12,24
60,10,15,264.78,126.48,85.61,-40.16,2.09,1.12,24
60,10,15,266.42,126.97,85.79,-39.95,2.1,1.12,24
60,20,5,255.21,106.8,-85.61,-51.31,2.39,1.11,4
60,20,5,255.21,106.91,-85.61,-51.36,2.39,1.11,4
60,20,5,253.35,106.76,-84.67,-51.27,2.37,1.1,5
60,20,5,253.35,106.65,-84.67,-51.23,2.38,1.12,4
60,20,5,253.35,106.75,-84.67,-51.28,2.37,1.12,4
60,20,10,250.42,113.74,-39.21,-52.13,2.2,1.13,11
60,20,10,251.36,113.42,-39.68,-52.52,2.22,1.13,11
60,20,10,248.76,112.71,-38.38,-51.65,2.21,1.12,12
60,20,10,250.42,113.77,-39.21,-52.11,2.2,1.13,11
60,20,10,250.42,113.85,-39.21,-52.22,2.2,1.11,13
60,20,15,248.25,125,26.87,-49.98,1.99,1.16,22
60,20,15,250.1,122.78,25.95,-48.61,2.04,1.18,20
60,20,15,248.97,125.01,26.52,-50.01,1.99,1.16,22
60,20,15,248.64,125.2,26.68,-49.88,1.99,1.14,22
60,20,15,247.5,121.14,27.25,-49.43,2.04,1.2,19
60,20,20,244.57,130.46,62.71,-46.95,1.87,1.16,28
60,20,20,249.27,130.83,60.36,-47.13,1.91,1.17,28
60,20,20,250.04,130.88,59.98,-47.16,1.91,1.14,28
60,20,20,249.5,130.9,60.25,-47.15,1.91,1.17,28
60,20,20,250.04,130.85,59.98,-47.18,1.91,1.14,28
60,30,10,235.08,112.42,-103.54,-53.38,2.09,1.17,10
60,30,10,237.57,112.05,-102.2,-53.19,2.12,1.17,10
60,30,10,236.49,111.89,-102.21,-53.59,2.11,1.17,10
60,30,10,235.61,111.94,-102.66,-53.65,2.1,1.17,10
60,30,15,228.11,118.86,-53.05,-55.54,1.92,1.19,17
60,30,15,227.97,118.84,-52.99,-55.53,1.92,1.19,17
60,30,15,230.04,118.4,-53.02,-55.85,1.94,1.17,18
60,30,15,225.82,117.85,-51.91,-55.08,1.92,1.2,16
60,30,15,228.84,117.7,-52.42,-55.42,1.94,1.19,17
60,30,20,223.1,124.48,-6.55,-54.76,1.79,1.22,23
60,30,20,225.46,124.15,-6.73,-55.13,1.82,1.19,24
60,30,20,225.08,123.6,-6.54,-55.2,1.82,1.2,24
60,30,20,225.62,125.14,-6.81,-54.66,1.8,1.2,24
60,30,20,225.91,124.99,-6.96,-55.55,1.81,1.2,24
60,30,25,226.01,134.22,53,-52.16,1.68,1.21,32
60,30,25,225.06,134.19,53.47,-52.11,1.68,1.21,32
60,30,25,226.01,134.28,53,-52.13,1.68,1.23,32
60,30,25,227.01,134.33,53.5,-52.1,1.69,1.23,32
60,30,25,225.56,134.28,53.22,-52.13,1.68,1.24,32
60,30,30,227.34,142.47,98.33,-47.35,1.6,1.22,38
60,30,30,227.27,142.27,98.36,-47.46,1.6,1.21,39
60,30,30,227.27,142.44,98.36,-47.37,1.6,1.22,38
60,30,30,227.45,142.27,98.27,-47.46,1.6,1.21,39
60,30,30,227.27,142.27,98.36,-47.46,1.6,1.21,39
60,40,15,211.61,115,-100.81,-62.5,1.84,1.23,14
60,40,15,211.61,115,-100.81,-62.5,1.84,1.25,14
60,40,15,211.71,116.05,-100.86,-62.97,1.82,1.25,15
60,40,15,211.71,115.99,-100.86,-63,1.83,1.23,15
60,40,15,211.61,114.99,-100.81,-62.5,1.84,1.23,14
60,40,20,206.81,118.54,-67.4,-64.73,1.74,1.24,20
60,40,20,206.69,117.54,-67.35,-64.23,1.76,1.25,19
60,40,20,206.69,117.54,-67.35,-64.23,1.76,1.25,19
60,40,20,206.81,118.54,-67.4,-64.73,1.74,1.24,20
60,40,20,206.69,118.06,-67.35,-63.97,1.75,1.27,19
60,40,25,202.02,126.05,-3.01,-63.97,1.6,1.31,25
60,40,25,202.02,126.05,-3.01,-63.97,1.6,1.31,25
60,40,25,201.23,125.05,-2.62,-64.47,1.61,1.28,25
60,40,25,201.2,125.13,-2.6,-64.43,1.61,1.28,25
60,40,25,202.02,126.02,-3.01,-63.99,1.6,1.31,25
60,40,30,200.05,130.44,30.97,-62.79,1.53,1.27,31
60,40,30,199.06,130.75,30.47,-63.47,1.52,1.25,31
60,40,30,202.73,130.65,29.64,-62.91,1.55,1.27,31
60,40,30,200.71,130.21,29.64,-63.05,1.54,1.27,31
60,40,30,200.05,130.41,30.97,-62.8,1.53,1.27,31
60,40,35,203.17,137.23,80.41,-59.02,1.48,1.27,37
60,40,35,201.28,137.85,81.36,-59.32,1.46,1.25,38
60,40,35,203.65,137.26,80.17,-59.03,1.48,1.25,37
60,40,35,203.17,137.95,80.41,-59.38,1.47,1.25,38
60,40,35,202.88,137.21,80.56,-59.03,1.48,1.27,37
60,40,40,206.68,145.65,125.66,-53.65,1.42,1.26,44
60,40,40,206.62,146.23,125.69,-53.72,1.41,1.26,44
60,40,40,206.37,146.9,125.82,-53.28,1.4,1.27,44
60,40,40,206.37,147.22,125.82,-53.12,1.4,1.27,44
60,40,40,206.37,145.89,125.82,-53.78,1.41,1.27,43
60,-5,0,266.09,103.86,49.7,-39.56,2.56,0.99,8
60,-5,0,269.73,105.49,51.52,-38.75,2.56,1.01,9
60,-5,0,268.18,104.27,51.09,-39.11,2.57,0.99,9
60,-5,0,266.92,104.45,51.46,-39.17,2.56,0.99,9
60,-5,0,267.92,104.52,50.96,-39.21,2.56,0.99,9
60,-5,-5,269.79,98.37,0.15,-40.68,2.74,0.96,1
60,-5,-5,265.58,97.96,1.79,-41.02,2.71,0.98,0
60,-5,-5,267.75,98.15,-0.87,-40.57,2.73,0.95,1
60,-5,-5,267.75,98.15,-0.87,-40.57,2.73,0.95,1
60,-5,-5,263.03,99.6,0.52,-41.84,2.64,0.99,-2
60,-5,-10,271.28,111.22,-56.65,-40.8,2.44,1,-15
60,-5,-10,266.29,108.81,-59.14,-39.59,2.45,0.98,-13
60,-5,-10,268.68,110.61,-57.27,-40.96,2.43,0.97,-12
60,-5,-10,266.29,108.81,-59.14,-39.59,2.45,0.97,-12
60,-5,-10,266.47,110.87,-59.06,-40.62,2.4,1.01,-15
60,-5,-15,272.34,117.74,-100.99,-37.13,2.31,0.95,-19
60,-5,-15,274.36,119.42,-102,-36.29,2.3,0.93,-19
60,-5,-15,269.6,117.45,-99.62,-37.27,2.3,0.93,-17
60,-5,-15,271.06,117.2,-100.35,-37.4,2.31,0.94,-19
60,-5,-15,272.42,117.64,-97.79,-37.18,2.32,0.94,-18
60,-10,0,270.51,99.32,69.25,-42.66,2.72,0.97,4
60,-10,0,270.51,98.04,69.25,-42.02,2.76,0.98,3
60,-10,0,273.2,100,67.91,-42.06,2.73,0.96,4
60,-10,0,270.51,98.65,69.25,-41.62,2.74,0.98,2
60,-10,0,273.2,100,67.91,-42.06,2.73,0.96,4
60,-10,-5,271.1,103.86,32.38,-43.76,2.61,0.96,-4
60,-10,-5,265.55,102.22,33.78,-42.89,2.6,0.94,-2
60,-10,-5,270.35,104.59,33.24,-43.55,2.58,0.97,-4
60,-10,-5,262.12,103.65,32.06,-43.57,2.53,0.96,-4
60,-10,-10,267.48,113.58,-22.26,-44.66,2.35,0.94,-13
60,-10,-10,266.89,113.13,-22.56,-44.44,2.36,0.93,-12
60,-10,-10,268.15,114.27,-21.92,-44.79,2.35,0.96,-15
60,-10,-10,267.66,112.28,-22.17,-43.86,2.38,0.92,-11
60,-10,-10,267.18,113.13,-22.41,-44.44,2.36,0.93,-12
60,-10,-15,269.36,123.13,-67.32,-43.66,2.19,0.96,-24
60,-10,-15,269.36,122.58,-67.32,-43.43,2.2,0.95,-23
60,-10,-15,271.71,124.51,-68.49,-42.97,2.18,0.93,-23
60,-10,-15,269.36,122.51,-67.32,-43.47,2.2,0.95,-23
60,-10,-15,267.08,122.31,-68.46,-43.37,2.18,0.95,-23
60,-20,-10,259.1,112.11,55.55,-47.95,2.31,0.91,-10
60,-20,-10,259.1,112,55.55,-48,2.31,0.92,-10
60,-20,-10,259.1,112.01,55.55,-48,2.31,0.91,-10
60,-20,-10,259.1,112.01,55.55,-48,2.31,0.92,-11
60,-20,-10,259.1,112.01,55.55,-48,2.31,0.91,-10
60,-20,-15,256.63,117.58,13.76,-49.21,2.18,0.9,-16
60,-20,-15,256.24,118.42,14.12,-49.79,2.16,0.91,-17
60,-20,-15,257.4,118.57,14.7,-49.71,2.17,0.92,-18
60,-20,-15,256.08,117.46,14.04,-49.27,2.18,0.9,-16
60,-20,-15,256.24,118.65,14.12,-49.67,2.16,0.91,-17
60,-20,-20,255.34,128.43,-45.33,-48.79,1.99,0.86,-25
60,-20,-20,256.32,128.43,-44.84,-48.79,2,0.86,-25
60,-20,-20,255.34,128.43,-45.33,-48.79,1.99,0.86,-25
60,-20,-20,256.32,128.43,-44.84,-48.79,2,0.86,-25
60,-20,-20,251.74,128.43,-47.13,-48.79,1.96,0.87,-25
60,-20,-25,258.56,135.31,-78.72,-47.35,1.91,0.86,-31
60,-20,-25,259.45,135.31,-78.27,-47.35,1.92,0.86,-31
60,-20,-25,258.56,135.31,-78.72,-47.35,1.91,0.86,-31
60,-20,-25,257.58,135.31,-79.21,-47.35,1.9,0.87,-32
60,-20,-25,258.56,135.31,-78.72,-47.35,1.91,0.86,-31
60,-30,-15,248.79,115.95,87.7,-53.03,2.15,0.87,-11
60,-30,-15,245.99,115.16,89,-53.42,2.14,0.87,-13
60,-30,-15,247.06,115.16,89.53,-53.42,2.15,0.86,-13
60,-30,-15,245,115.16,88.5,-53.42,2.13,0.86,-12
60,-30,-15,246.11,115.78,89.05,-53.11,2.13,0.88,-14
60,-30,-20,239.31,124.75,26.66,-56.63,1.92,0.84,-20
60,-30,-20,238.27,124.33,26.14,-56.84,1.92,0.83,-21
60,-30,-20,234.37,124.33,24.18,-56.84,1.89,0.83,-21
60,-30,-20,239.31,124.75,26.66,-56.63,1.92,0.84,-20
60,-30,-20,239.32,124.75,26.66,-56.63,1.92,0.82,-20
60,-30,-25,239.43,131.17,-16.28,-57.41,1.83,0.81,-27
60,-30,-25,238.43,131.02,-16.78,-57.49,1.82,0.81,-27
60,-30,-25,238.43,130.99,-16.78,-57.51,1.82,0.83,-28
60,-30,-25,239.44,131.17,-16.28,-57.42,1.83,0.82,-27
60,-30,-25,232.01,131.25,-20,-57.38,1.77,0.79,-28
60,-30,-30,237.52,141.34,-76.24,-55.33,1.68,0.7,-35
60,-30,-30,236.94,142.83,-76.53,-55.84,1.66,0.83,-37
60,-30,-30,237.06,142.62,-76.47,-55.97,1.66,0.81,-37
60,-30,-30,238.76,141.34,-75.62,-55.33,1.69,0.73,-36
60,-30,-30,236.83,142.61,-76.58,-55.97,1.66,0.81,-37
60,-40,-20,216.24,120.94,79.12,-65.53,1.79,0.83,-19
60,-40,-20,217.3,120.94,79.65,-65.53,1.8,0.83,-20
60,-40,-20,216.2,120.94,79.1,-65.53,1.79,0.82,-19
60,-40,-20,216.2,120.57,79.1,-64.72,1.79,0.8,-18
60,-40,-20,216.2,120.94,79.1,-65.53,1.79,0.82,-19
60,-40,-25,212.2,126.18,39.1,-67.91,1.68,0.77,-24
60,-40,-25,212.34,126.14,39.17,-67.93,1.68,0.79,-24
60,-40,-25,212.34,126.14,39.17,-67.93,1.68,0.79,-24
60,-40,-25,212.17,126.18,39.09,-67.91,1.68,0.77,-24
60,-40,-25,214.9,126.3,37.72,-67.85,1.7,0.77,-23
60,-40,-30,211.41,135.95,-17.29,-69.02,1.56,0.78,-31
60,-40,-30,211.41,135.16,-17.29,-69.42,1.56,0.77,-30
60,-40,-30,211.65,134.62,-17.17,-69.69,1.57,0.8,-31
60,-40,-30,211.41,135.13,-17.29,-69.43,1.56,0.77,-30
60,-40,-30,211.53,135.16,-17.23,-69.42,1.57,0.78,-31
60,-40,-35,212.77,143.4,-68.61,-68.32,1.48,0.79,-37
60,-40,-35,212.91,143.41,-68.55,-68.31,1.48,0.79,-37
60,-40,-35,212.9,143.98,-68.55,-68.86,1.48,0.79,-37
60,-40,-35,215.35,144.63,-69.77,-68.52,1.49,0.79,-37
60,-40,-35,212.77,143.4,-68.61,-68.32,1.48,0.79,-37
60,-40,-40,218.72,151.91,-120.64,-65.61,1.44,0.79,-45
60,-40,-40,216.1,151.7,-121.95,-65.51,1.42,0.8,-45
60,-40,-40,215.94,152.68,-122.03,-65.02,1.41,0.79,-45
60,-40,-40,218.72,151.91,-120.64,-65.61,1.44,0.79,-45
